"order_id","order_date","cleaned_customer","cleaned_region","cleaned_category","cleaned_sales","cleaned_profit"
"ORD-1334","2025-11-30","Vikram","West","Other Categories",3340.97,251.20
"ORD-1335","2025-12-01","Amit Soni","South","Furniture",4096.23,1001.07
"ORD-1336","2025-12-02","Vikram","East","Furniture",5066.69,307.44
"ORD-1337","2025-12-03","Sneha","South","Other Categories",2769.74,397.91
"ORD-1338","2025-12-04","Divyansh","West","Other Categories",4007.33,786.28
"ORD-1339","2025-12-05","Rahul Dev","East","Furniture",3767.87,604.87
"ORD-1340","2025-12-06","Sneha","West","Other Categories",1715.29,824.04
"ORD-1341","2025-12-07","Vikram","East","Furniture",4491.07,519.72
"ORD-1342","2025-12-08","Amit Soni","East","Other Categories",455.94,767.62
"ORD-1343","2025-12-09","Rahul Dev","South","Other Categories",3614.77,501.59
"ORD-1344","2025-12-10","Divyansh","East","Other Categories",4959.78,874.96
"ORD-1345","2025-12-11","Divyansh","North","Other Categories",2930.09,619.12
"ORD-1346","2025-12-12","Vikram","North","Furniture",1489.73,512.88
"ORD-1347","2025-12-13","Rahul Dev","East","Furniture",3416.21,284.24
"ORD-1348","2025-12-14","Divyansh","South","Other Categories",943.40,996.27
"ORD-1349","2025-12-15","Sneha","South","Other Categories",772.84,471.88
"ORD-1350","2025-12-16","Sneha","North","Electronics",1211.04,770.47
"ORD-1351","2025-12-17","Sneha","North","Other Categories",3165.28,338.26
"ORD-1352","2025-12-18","Sneha","South","Other Categories",390.38,875.73
"ORD-1353","2025-12-19","Sneha","East","Other Categories",1012.63,987.23
"ORD-1354","2025-12-20","Amit Soni","North","Electronics",4419.76,703.89
"ORD-1355","2025-12-21","Vikram","South","Other Categories",1522.72,631.30
"ORD-1356","2025-12-22","Sneha","East","Other Categories",2821.76,606.77
"ORD-1357","2025-12-23","Sneha","South","Other Categories",4099.78,171.45
"ORD-1358","2025-12-24","Amit Soni","North","Other Categories",2007.89,667.99
"ORD-1359","2025-12-25","Vikram","South","Electronics",821.89,455.23
"ORD-1360","2025-12-26","Divyansh","North","Other Categories",1127.12,259.27
"ORD-1361","2025-12-27","Divyansh","East","Electronics",1289.71,794.84
"ORD-1362","2025-12-28","Divyansh","East","Other Categories",2469.02,397.69
"ORD-1363","2025-12-29","Amit Soni","North","Furniture",1508.99,514.23
"ORD-1364","2025-12-30","Sneha","South","Electronics",2500.33,790.27
"ORD-1365","2025-12-31","Amit Soni","East","Other Categories",3146.97,520.26
"ORD-1366","2026-01-01","Vikram","North","Other Categories",1757.90,605.09
"ORD-1367","2026-01-02","Sneha","South","Furniture",3861.92,911.80
"ORD-1368","2026-01-03","Amit Soni","East","Electronics",4295.46,635.83
"ORD-1369","2026-01-04","Rahul Dev","East","Other Categories",2107.13,38.80
"ORD-1370","2026-01-05","Sneha","South","Other Categories",711.64,314.55
"ORD-1371","2026-01-06","Rahul Dev","East","Other Categories",2481.06,810.77
"ORD-1372","2026-01-07","Rahul Dev","West","Furniture",3421.08,618.21
"ORD-1373","2026-01-08","Rahul Dev","East","Furniture",2181.96,494.46
"ORD-1374","2026-01-09","Vikram","East","Other Categories",4729.97,510.55
"ORD-1375","2026-01-10","Rahul Dev","East","Other Categories",1196.07,53.68
"ORD-1376","2026-01-11","Sneha","South","Other Categories",2746.89,808.78
"ORD-1377","2026-01-12","Rahul Dev","West","Furniture",4263.73,301.66
"ORD-1378","2026-01-13","Amit Soni","North","Other Categories",146.44,641.45
"ORD-1379","2026-01-14","Divyansh","South","Other Categories",4077.35,796.40
"ORD-1380","2026-01-15","Sneha","East","Furniture",2695.32,252.13
"ORD-1381","2026-01-16","Rahul Dev","East","Electronics",1210.78,724.05
"ORD-1382","2026-01-17","Amit Soni","North","Other Categories",3888.89,544.91
"ORD-1383","2026-01-18","Rahul Dev","South","Other Categories",4432.28,425.80
"ORD-1384","2026-01-19","Vikram","East","Furniture",877.93,313.29
"ORD-1385","2026-01-20","Rahul Dev","South","Other Categories",428.96,555.26
"ORD-1386","2026-01-21","Sneha","West","Furniture",2745.54,535.35
"ORD-1387","2026-01-22","Sneha","South","Other Categories",2436.07,594.46
"ORD-1388","2026-01-23","Sneha","West","Other Categories",2918.94,814.66
"ORD-1389","2026-01-24","Rahul Dev","South","Furniture",303.59,496.71
"ORD-1390","2026-01-25","Amit Soni","South","Other Categories",1191.25,147.41
"ORD-1391","2026-01-26","Divyansh","South","Other Categories",3893.04,372.87
"ORD-1392","2026-01-27","Rahul Dev","East","Other Categories",1440.19,550.27
"ORD-1393","2026-01-28","Amit Soni","West","Furniture",4146.65,679.09
"ORD-1394","2026-01-29","Sneha","East","Electronics",2053.84,311.48
"ORD-1395","2026-01-30","Divyansh","West","Furniture",4929.54,637.29
"ORD-1396","2026-01-31","Sneha","South","Electronics",4962.60,411.13
"ORD-1397","2026-02-01","Rahul Dev","South","Other Categories",3176.24,384.24
"ORD-1398","2026-02-02","Divyansh","North","Other Categories",787.20,566.33
"ORD-1399","2026-02-03","Divyansh","South","Other Categories",181.48,854.45
"ORD-1400","2026-02-04","Sneha","East","Other Categories",4603.55,398.33
"ORD-1401","2026-02-05","Rahul Dev","East","Other Categories",4241.51,313.52
"ORD-1402","2026-02-06","Rahul Dev","East","Other Categories",5089.10,458.78
"ORD-1403","2026-02-07","Divyansh","North","Furniture",1403.13,59.27
"ORD-1404","2026-02-08","Rahul Dev","North","Other Categories",4793.08,522.19
"ORD-1405","2026-02-09","Sneha","East","Electronics",4428.32,581.19
"ORD-1406","2026-02-10","Sneha","South","Other Categories",4880.67,797.86
"ORD-1407","2026-02-11","Sneha","South","Other Categories",4036.09,479.64
"ORD-1408","2026-02-12","Divyansh","South","Furniture",2015.92,960.17
"ORD-1409","2026-02-13","Divyansh","South","Furniture",2376.20,380.83
"ORD-1410","2026-02-14","Sneha","South","Other Categories",4014.73,431.76
"ORD-1411","2026-02-15","Divyansh","South","Other Categories",567.77,52.86
"ORD-1412","2026-02-16","Sneha","South","Furniture",1437.29,986.50
"ORD-1413","2026-02-17","Sneha","South","Furniture",840.70,816.20
"ORD-1414","2026-02-18","Amit Soni","East","Other Categories",3774.26,177.94
"ORD-1415","2026-02-19","Divyansh","West","Furniture",2926.01,496.21
"ORD-1416","2026-02-20","Sneha","South","Furniture",990.87,674.61
"ORD-1417","2026-02-21","Sneha","West","Electronics",1701.22,430.10
"ORD-1418","2026-02-22","Divyansh","South","Furniture",1272.33,380.87
"ORD-1419","2026-02-23","Sneha","East","Other Categories",1310.93,551.54
"ORD-1420","2026-02-24","Vikram","East","Furniture",4553.99,281.29
"ORD-1421","2026-02-25","Vikram","South","Other Categories",277.49,177.23
"ORD-1422","2026-02-26","Sneha","East","Electronics",2385.40,358.26
"ORD-1423","2026-02-27","Divyansh","North","Electronics",2248.89,715.66
"ORD-1424","2026-02-28","Amit Soni","East","Electronics",3026.48,560.63
"ORD-1425","2026-03-01","Rahul Dev","North","Furniture",5020.99,457.20
"ORD-1426","2026-03-02","Sneha","South","Other Categories",3971.18,416.80
"ORD-1427","2026-03-03","Rahul Dev","South","Other Categories",2277.44,485.89
"ORD-1428","2026-03-04","Vikram","South","Other Categories",202.28,705.37
"ORD-1429","2026-03-05","Sneha","North","Other Categories",3350.96,503.33
"ORD-1430","2026-03-06","Sneha","East","Furniture",3531.75,251.74
"ORD-1431","2026-03-07","Divyansh","West","Other Categories",1063.51,216.17
"ORD-1432","2026-03-08","Rahul Dev","East","Furniture",4981.97,535.06
"ORD-1433","2026-03-09","Amit Soni","East","Other Categories",2461.28,826.34
"ORD-1434","2026-03-10","Sneha","East","Other Categories",5065.36,233.26
"ORD-1435","2026-03-11","Amit Soni","East","Furniture",154.14,710.19
"ORD-1436","2026-03-12","Rahul Dev","East","Other Categories",2400.54,708.93
"ORD-1437","2026-03-13","Rahul Dev","North","Electronics",526.74,933.91
"ORD-1438","2026-03-14","Divyansh","West","Other Categories",1234.64,353.71
"ORD-1439","2026-03-15","Rahul Dev","South","Other Categories",1654.22,593.22
"ORD-1440","2026-03-16","Sneha","North","Furniture",1777.40,493.30
"ORD-1441","2026-03-17","Vikram","South","Other Categories",3250.66,555.99
"ORD-1442","2026-03-18","Rahul Dev","South","Other Categories",3717.53,96.79
"ORD-1443","2026-03-19","Divyansh","West","Furniture",1356.16,177.47
"ORD-1444","2026-03-20","Amit Soni","West","Other Categories",3929.75,211.75
"ORD-1445","2026-03-21","Sneha","South","Other Categories",501.61,913.45
"ORD-1446","2026-03-22","Vikram","East","Furniture",3736.33,169.74
"ORD-1447","2026-03-23","Sneha","South","Electronics",115.83,470.09
"ORD-1448","2026-03-24","Sneha","South","Other Categories",2429.91,355.65
"ORD-1449","2026-03-25","Rahul Dev","East","Other Categories",2268.85,749.90
"ORD-1450","2026-03-26","Sneha","South","Other Categories",3894.53,905.16
"ORD-1451","2026-03-27","Amit Soni","East","Other Categories",2695.12,807.24
"ORD-1452","2026-03-28","Divyansh","West","Other Categories",1398.71,914.10
"ORD-1453","2026-03-29","Rahul Dev","South","Other Categories",4168.56,17.20
"ORD-1454","2026-03-30","Rahul Dev","East","Other Categories",4427.90,31.83
"ORD-1455","2026-03-31","Sneha","North","Other Categories",2571.05,168.72
"ORD-1456","2026-04-01","Rahul Dev","East","Furniture",3002.99,226.12
"ORD-1457","2026-04-02","Rahul Dev","South","Electronics",4091.27,475.24
"ORD-1458","2026-04-03","Divyansh","East","Other Categories",2947.34,849.84
"ORD-1459","2026-04-04","Rahul Dev","West","Other Categories",844.72,432.03
"ORD-1460","2026-04-05","Rahul Dev","South","Other Categories",701.74,686.79
"ORD-1461","2026-04-06","Rahul Dev","North","Electronics",3871.51,825.31
"ORD-1462","2026-04-07","Sneha","South","Other Categories",2994.26,325.39
"ORD-1463","2026-04-08","Sneha","South","Other Categories",5092.60,579.68
"ORD-1464","2026-04-09","Rahul Dev","East","Other Categories",2314.88,859.64
"ORD-1465","2026-04-10","Amit Soni","South","Other Categories",1827.61,163.38
"ORD-1466","2026-04-11","Rahul Dev","North","Furniture",4474.03,406.47
"ORD-1467","2026-04-12","Divyansh","South","Other Categories",1882.55,959.97
"ORD-1468","2026-04-13","Sneha","East","Other Categories",658.50,881.09
"ORD-1469","2026-04-14","Amit Soni","North","Other Categories",1238.54,402.43
"ORD-1470","2026-04-15","Divyansh","South","Electronics",801.02,736.49
"ORD-1471","2026-04-16","Divyansh","East","Other Categories",3425.90,233.90
"ORD-1472","2026-04-17","Sneha","East","Electronics",2746.68,138.92
"ORD-1473","2026-04-18","Rahul Dev","North","Electronics",4600.11,924.68
"ORD-1474","2026-04-19","Sneha","North","Other Categories",2154.44,941.46
"ORD-1475","2026-04-20","Sneha","South","Other Categories",606.42,635.83
"ORD-1476","2026-04-21","Sneha","West","Other Categories",130.41,315.04
"ORD-1477","2026-04-22","Rahul Dev","South","Electronics",3708.58,556.00
"ORD-1478","2026-04-23","Vikram","South","Furniture",2713.98,443.86
"ORD-1479","2026-04-24","Sneha","South","Furniture",1156.25,330.25
"ORD-1480","2026-04-25","Divyansh","East","Other Categories",750.73,760.17
"ORD-1481","2026-04-26","Divyansh","North","Other Categories",365.29,498.55
"ORD-1482","2026-04-27","Sneha","East","Furniture",3858.67,482.55
"ORD-1483","2026-04-28","Sneha","West","Other Categories",3110.53,824.15
"ORD-1484","2026-04-29","Divyansh","South","Electronics",1951.51,602.50
"ORD-1485","2026-04-30","Rahul Dev","West","Other Categories",781.51,487.16
"ORD-1486","2026-05-01","Vikram","South","Other Categories",4561.89,593.87
"ORD-1487","2026-05-02","Sneha","South","Other Categories",3520.47,772.89
"ORD-1488","2026-05-03","Sneha","West","Other Categories",3903.95,256.10
"ORD-1489","2026-05-04","Rahul Dev","South","Furniture",3350.45,640.26
"ORD-1490","2026-05-05","Rahul Dev","North","Furniture",1406.36,397.38
"ORD-1491","2026-05-06","Vikram","South","Furniture",1834.24,813.54
"ORD-1492","2026-05-07","Sneha","South","Other Categories",2359.00,56.67
"ORD-1493","2026-05-08","Vikram","East","Furniture",4979.80,487.28
"ORD-1494","2026-05-09","Sneha","East","Other Categories",833.34,682.70
"ORD-1495","2026-05-10","Vikram","South","Other Categories",1199.62,15.20
"ORD-1496","2026-05-11","Sneha","South","Other Categories",4533.28,160.37
"ORD-1497","2026-05-12","Rahul Dev","North","Furniture",2010.81,223.16
"ORD-1498","2026-05-13","Rahul Dev","North","Electronics",2521.06,536.14
"ORD-1499","2026-05-14","Amit Soni","West","Furniture",800.90,862.46
"ORD-1500","2026-05-15","Sneha","East","Other Categories",3449.89,991.95
"ORD-1501","2026-05-16","Divyansh","South","Other Categories",2622.94,515.99
"ORD-1502","2026-05-17","Divyansh","South","Furniture",4987.12,902.53
"ORD-1503","2026-05-18","Vikram","South","Furniture",700.12,356.98
"ORD-1504","2026-05-19","Sneha","East","Furniture",2737.65,419.90
"ORD-1505","2026-05-20","Divyansh","South","Furniture",3636.29,79.02
"ORD-1506","2026-05-21","Amit Soni","West","Electronics",3106.14,253.75
"ORD-1507","2026-05-22","Amit Soni","East","Furniture",4051.13,123.82
"ORD-1508","2026-05-23","Divyansh","North","Electronics",325.88,42.99
"ORD-1509","2026-05-24","Rahul Dev","East","Furniture",204.76,953.41
"ORD-1510","2026-05-25","Rahul Dev","South","Electronics",4907.01,842.37
"ORD-1511","2026-05-26","Rahul Dev","South","Furniture",1523.08,215.12
"ORD-1512","2026-05-27","Sneha","West","Other Categories",3831.23,219.73
"ORD-1513","2026-05-28","Sneha","East","Other Categories",1255.89,350.76
"ORD-1514","2026-05-29","Sneha","South","Other Categories",1536.89,940.90
"ORD-1515","2026-05-30","Rahul Dev","North","Other Categories",1402.62,423.11
"ORD-1516","2026-05-31","Divyansh","North","Other Categories",2380.74,29.54
"ORD-1517","2026-06-01","Sneha","East","Furniture",570.93,810.82
"ORD-1518","2026-06-02","Rahul Dev","East","Other Categories",4710.46,36.45
"ORD-1519","2026-06-03","Amit Soni","North","Electronics",4985.88,761.99
"ORD-1520","2026-06-04","Sneha","South","Furniture",1672.17,807.63
"ORD-1521","2026-06-05","Sneha","South","Electronics",2795.92,1007.60
"ORD-1522","2026-06-06","Amit Soni","South","Other Categories",3325.88,176.05
"ORD-1523","2026-06-07","Sneha","North","Furniture",176.15,682.73
"ORD-1524","2026-06-08","Amit Soni","South","Furniture",2670.55,370.83
"ORD-1525","2026-06-09","Vikram","South","Furniture",398.65,1000.25
"ORD-1526","2026-06-10","Rahul Dev","East","Other Categories",3265.69,477.12
"ORD-1527","2026-06-11","Sneha","South","Furniture",4899.55,452.74
"ORD-1528","2026-06-12","Sneha","East","Electronics",4063.42,1008.04
"ORD-1529","2026-06-13","Divyansh","East","Other Categories",4321.64,345.88
"ORD-1530","2026-06-14","Sneha","South","Electronics",3189.33,81.12
"ORD-1531","2026-06-15","Divyansh","South","Furniture",2021.27,862.70
"ORD-1532","2026-06-16","Sneha","North","Furniture",2483.81,606.24
"ORD-1533","2026-06-17","Divyansh","South","Electronics",5060.08,444.84
"ORD-1534","2026-06-18","Sneha","West","Furniture",209.94,688.70
"ORD-1535","2026-06-19","Divyansh","East","Furniture",2276.77,230.08
"ORD-1536","2026-06-20","Vikram","West","Furniture",1742.15,438.49
"ORD-1537","2026-06-21","Vikram","North","Other Categories",3886.48,845.90
"ORD-1538","2026-06-22","Divyansh","East","Furniture",3099.76,468.07
"ORD-1539","2026-06-23","Rahul Dev","West","Furniture",3926.48,592.28
"ORD-1540","2026-06-24","Divyansh","East","Electronics",4495.41,446.68
"ORD-1541","2026-06-25","Divyansh","East","Other Categories",1600.44,528.75
"ORD-1542","2026-06-26","Divyansh","South","Furniture",3033.78,93.39
"ORD-1543","2026-06-27","Amit Soni","South","Other Categories",562.92,790.06
"ORD-1544","2026-06-28","Vikram","East","Furniture",1362.49,377.12
"ORD-1545","2026-06-29","Vikram","West","Electronics",4194.65,138.82
"ORD-1546","2026-06-30","Divyansh","South","Other Categories",1880.71,425.96
"ORD-1547","2026-07-01","Vikram","South","Furniture",4529.29,123.38
"ORD-1548","2026-07-02","Divyansh","South","Electronics",2804.05,721.25
"ORD-1549","2026-07-03","Divyansh","West","Furniture",1308.47,851.24
"ORD-1550","2026-07-04","Vikram","South","Other Categories",3129.50,658.49
"ORD-1551","2026-07-05","Divyansh","East","Furniture",2265.29,137.02
"ORD-1552","2026-07-06","Amit Soni","West","Electronics",107.34,839.89
"ORD-1553","2026-07-07","Divyansh","East","Furniture",4799.21,276.19
"ORD-1554","2026-07-08","Divyansh","North","Furniture",1464.45,674.30
"ORD-1555","2026-07-09","Sneha","South","Electronics",234.24,886.07
"ORD-1556","2026-07-10","Divyansh","East","Furniture",4740.36,649.56
"ORD-1557","2026-07-11","Rahul Dev","East","Other Categories",1570.66,399.84
"ORD-1558","2026-07-12","Amit Soni","East","Electronics",1712.27,552.01
"ORD-1559","2026-07-13","Rahul Dev","East","Electronics",954.19,288.80
"ORD-1560","2026-07-14","Rahul Dev","East","Other Categories",4370.27,711.84
"ORD-1561","2026-07-15","Rahul Dev","South","Furniture",2805.34,624.46
"ORD-1562","2026-07-16","Rahul Dev","North","Electronics",3807.25,588.24
"ORD-1563","2026-07-17","Divyansh","East","Electronics",4769.69,97.36
"ORD-1564","2026-07-18","Sneha","South","Other Categories",1261.38,294.63
"ORD-1565","2026-07-19","Sneha","West","Other Categories",1429.69,922.05
"ORD-1566","2026-07-20","Amit Soni","North","Furniture",4280.34,601.11
"ORD-1567","2026-07-21","Vikram","North","Other Categories",1147.65,391.93
"ORD-1568","2026-07-22","Sneha","North","Other Categories",4178.62,577.60
"ORD-1569","2026-07-23","Sneha","South","Other Categories",2276.01,1000.82
"ORD-1570","2026-07-24","Amit Soni","South","Furniture",2783.63,749.75
"ORD-1571","2026-07-25","Rahul Dev","East","Furniture",1899.36,301.79
"ORD-1572","2026-07-26","Sneha","East","Other Categories",4298.77,875.59
"ORD-1573","2026-07-27","Divyansh","East","Other Categories",1095.09,879.32
"ORD-1574","2026-07-28","Sneha","South","Other Categories",4583.75,385.73
"ORD-1575","2026-07-29","Amit Soni","South","Other Categories",1722.14,886.30
"ORD-1576","2026-07-30","Amit Soni","West","Furniture",1968.24,850.22
"ORD-1577","2026-07-31","Vikram","South","Electronics",2999.52,273.36
"ORD-1578","2026-08-01","Rahul Dev","South","Furniture",4944.11,375.58
"ORD-1579","2026-08-02","Amit Soni","North","Other Categories",3624.91,513.53
"ORD-1580","2026-08-03","Amit Soni","East","Other Categories",1231.06,162.28
"ORD-1581","2026-08-04","Rahul Dev","South","Other Categories",3056.58,551.18
"ORD-1582","2026-08-05","Sneha","North","Other Categories",3969.11,871.36
"ORD-1583","2026-08-06","Sneha","West","Other Categories",1451.18,716.03
"ORD-1584","2026-08-07","Amit Soni","South","Other Categories",3746.80,467.61
"ORD-1585","2026-08-08","Rahul Dev","South","Furniture",4889.23,58.12
"ORD-1586","2026-08-09","Rahul Dev","East","Other Categories",478.58,135.39
"ORD-1587","2026-08-10","Sneha","West","Electronics",986.34,956.70
"ORD-1588","2026-08-11","Rahul Dev","West","Furniture",456.10,826.58
"ORD-1589","2026-08-12","Divyansh","East","Furniture",510.19,546.68
"ORD-1590","2026-08-13","Divyansh","South","Other Categories",4393.60,228.96
"ORD-1591","2026-08-14","Sneha","South","Furniture",1293.39,311.70
"ORD-1592","2026-08-15","Rahul Dev","East","Other Categories",278.06,743.78
"ORD-1593","2026-08-16","Divyansh","West","Furniture",4912.05,453.42
"ORD-1594","2026-08-17","Amit Soni","South","Electronics",3214.79,641.11
"ORD-1595","2026-08-18","Amit Soni","South","Other Categories",2358.58,63.13
"ORD-1596","2026-08-19","Vikram","South","Electronics",3475.19,675.24
"ORD-1597","2026-08-20","Rahul Dev","East","Furniture",1350.84,610.75
"ORD-1598","2026-08-21","Rahul Dev","East","Other Categories",2767.30,196.39
"ORD-1599","2026-08-22","Vikram","South","Other Categories",4795.66,809.32
"ORD-1600","2026-08-23","Vikram","East","Other Categories",2122.32,533.52
"ORD-1601","2026-08-24","Divyansh","South","Electronics",1060.26,455.79
"ORD-1602","2026-08-25","Divyansh","South","Furniture",2043.79,113.56
"ORD-1603","2026-08-26","Amit Soni","East","Furniture",5097.34,640.98
"ORD-1604","2026-08-27","Divyansh","West","Furniture",2072.22,300.06
"ORD-1605","2026-08-28","Sneha","West","Other Categories",4574.89,793.93
"ORD-1606","2026-08-29","Vikram","North","Furniture",2031.07,915.85
"ORD-1607","2026-08-30","Rahul Dev","East","Other Categories",1541.13,232.77
"ORD-1608","2026-08-31","Rahul Dev","South","Furniture",140.25,805.16
"ORD-1609","2026-09-01","Rahul Dev","West","Other Categories",4740.99,152.88
"ORD-1610","2026-09-02","Sneha","East","Furniture",1604.88,319.05
"ORD-1611","2026-09-03","Amit Soni","North","Other Categories",5011.26,783.39
"ORD-1612","2026-09-04","Vikram","East","Electronics",366.31,101.02
"ORD-1613","2026-09-05","Rahul Dev","West","Other Categories",1220.97,441.68
"ORD-1614","2026-09-06","Divyansh","West","Electronics",3850.65,122.11
"ORD-1615","2026-09-07","Rahul Dev","South","Furniture",1170.62,54.72
"ORD-1616","2026-09-08","Divyansh","South","Furniture",4663.06,713.27
"ORD-1617","2026-09-09","Amit Soni","North","Other Categories",420.53,800.30
"ORD-1618","2026-09-10","Amit Soni","West","Other Categories",1704.03,760.11
"ORD-1619","2026-09-11","Rahul Dev","South","Other Categories",3403.23,11.62
"ORD-1620","2026-09-12","Divyansh","South","Furniture",1121.08,649.70
"ORD-1621","2026-09-13","Rahul Dev","East","Furniture",461.78,234.06
"ORD-1622","2026-09-14","Sneha","West","Other Categories",2163.29,700.90
"ORD-1623","2026-09-15","Divyansh","South","Furniture",5045.54,502.82
"ORD-1624","2026-09-16","Vikram","East","Other Categories",4444.27,735.07
"ORD-1625","2026-09-17","Divyansh","West","Electronics",4013.48,368.27
"ORD-1626","2026-09-18","Rahul Dev","South","Furniture",3641.72,194.71
"ORD-1627","2026-09-19","Amit Soni","North","Other Categories",3301.98,997.74
"ORD-1628","2026-09-20","Divyansh","West","Furniture",3993.00,939.63
"ORD-1629","2026-09-21","Sneha","North","Other Categories",755.28,959.34
"ORD-1630","2026-09-22","Sneha","South","Electronics",3541.83,181.02
"ORD-1631","2026-09-23","Sneha","South","Other Categories",2609.68,866.48
"ORD-1632","2026-09-24","Sneha","South","Furniture",3844.52,93.10
"ORD-1633","2026-09-25","Divyansh","West","Furniture",3089.81,479.47
"ORD-1634","2026-09-26","Divyansh","South","Other Categories",1660.43,980.11
"ORD-1635","2026-09-27","Rahul Dev","South","Electronics",3116.62,761.62
"ORD-1636","2026-09-28","Vikram","West","Other Categories",3693.04,773.71
"ORD-1637","2026-09-29","Amit Soni","South","Furniture",3119.64,844.32
"ORD-1638","2026-09-30","Sneha","South","Other Categories",3992.74,144.88
"ORD-1639","2026-10-01","Rahul Dev","South","Electronics",904.17,651.17
"ORD-1640","2026-10-02","Vikram","East","Other Categories",3037.95,339.84
"ORD-1641","2026-10-03","Divyansh","South","Other Categories",3774.69,193.37
"ORD-1642","2026-10-04","Amit Soni","East","Other Categories",2783.27,984.95
"ORD-1643","2026-10-05","Rahul Dev","West","Electronics",5094.18,539.20
"ORD-1644","2026-10-06","Amit Soni","East","Electronics",5090.26,865.25
"ORD-1645","2026-10-07","Divyansh","South","Other Categories",4750.85,270.86
"ORD-1646","2026-10-08","Rahul Dev","South","Other Categories",2099.84,317.93
"ORD-1647","2026-10-09","Divyansh","South","Other Categories",3383.30,832.78
"ORD-1648","2026-10-10","Rahul Dev","East","Furniture",4985.00,882.45
"ORD-1649","2026-10-11","Vikram","East","Electronics",291.91,525.13
"ORD-1650","2026-10-12","Divyansh","South","Other Categories",1813.91,949.52
"ORD-1651","2026-10-13","Divyansh","South","Other Categories",4897.08,610.28
"ORD-1652","2026-10-14","Rahul Dev","East","Electronics",1784.19,745.30
"ORD-1653","2026-10-15","Rahul Dev","North","Other Categories",1258.72,307.98
"ORD-1654","2026-10-16","Sneha","West","Electronics",5094.07,822.21
"ORD-1655","2026-10-17","Rahul Dev","West","Other Categories",2487.88,83.82
"ORD-1656","2026-10-18","Rahul Dev","East","Other Categories",2206.11,446.86
"ORD-1657","2026-10-19","Divyansh","North","Electronics",3524.16,870.76
"ORD-1658","2026-10-20","Rahul Dev","West","Other Categories",4901.77,404.93
"ORD-1659","2026-10-21","Amit Soni","East","Electronics",1090.56,317.50
"ORD-1660","2026-10-22","Divyansh","South","Furniture",1622.45,832.88
"ORD-1661","2026-10-23","Rahul Dev","West","Furniture",1749.87,370.61
"ORD-1662","2026-10-24","Rahul Dev","North","Other Categories",1428.34,363.94
"ORD-1663","2026-10-25","Vikram","North","Other Categories",3563.80,875.89
"ORD-1664","2026-10-26","Divyansh","South","Furniture",5038.96,302.65
"ORD-1665","2026-10-27","Divyansh","South","Other Categories",2985.53,617.61
"ORD-1666","2026-10-28","Divyansh","South","Furniture",2955.09,507.53
